Name,Price,Ingredients
By Terry Cellularose CC Serum 30ml (Various Shades),£45.75,"Aqua, Glycereth-7, Bis-PEG-18 Methyl Ether Dimethyl Silane, Dimethicone, Butylene Glycol, PEG 7 Methyl Ether, PEG-32, Nylon-12, Boron Nitride, Cyclomethicone, Dimethicone Crosspolymer, Glycerin, Lecithin, Tocopherol, Acrylates/ Palmeth-25 Acrylate Copolymer, Phenoxyethanol, Chlorphenesin, Methylparaben, Ethylparaben, Parfum/ Fragrance, Polymethylsilsesquioxane, Sodium Styrene/Acrylates Copolymer, Potassium Hydroxide, Benzophenone-4, Cyclotetrasiloxane, Helianthus Annuus (Sunflower) Seed Oil, Potassium Sorbate, Xanthan Gum, Geraniol, Papain, BHT, Citronellol, Rosa Alba Flower Extract, 1,2 Hexanediol, Caprylyl Glycol, Carbomer, Rosmarinus Officinalis (Rosemary) Leaf Extract, Eugenol, Algin, May Contain (+/-):, Mica (CL 77019), Titanium Dioxide/CI 77891, Iron Oxides ( CI 77491), Bismuth Oxychloride (CI 77163), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Tin Oxide (CI 77861), Carmine (CI 75470)."
CeraVe Best Sellers Duo,£19.50,"Cleanser: Purified Water, Glycerin, Behentrimonium Methosulfate, Cetearyl Alcohol, Ceramide 3, Ceramide 6-II, Ceramide 1, Hyaluronic Acid, Cholesterol, Polyoxyl 40 Stearate, Glyceryl Monostearate, Stearyl Alcohol, Polysorbate 20, Potassium Phosphate, Dipotassium Phosphate, Sodium Lauroyl Lactylate, Cetyl Alcohol, Disodium EDTA, Phytosphingosine, Carbomer, Xanthan Gum."
Kiehl's Rare Earth Deep Pore Cleansing Masque 125ml,£25.20,"Aqua/Water, Kaolin, Bentonite, Propanediol, Glycerin, CI 77891/Titanium Dioxide, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Zea Mays Starch/Corn Starch, Phenoxyethanol, Ceteareth-20, Caprylyl Glycol, Xanthan Gum, Ethylhexylglycerin, Tocopherol, Lecithin, Aloe Barbadensis/Aloe Barbadensis Leaf Juice, Avena Sativa Flour/Oat Kernel Flour, Allantoin."
PIXI Glow Tonic 250ml (Worth £25.00),£18.00,"Water/Aqua/Eau, Aloe Barbadensis Leaf Juice, Glycolic Acid, Butylene Glycol, Glycerin, Sodium Hydroxide, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Hexylene Glycol, Fructose, Glucose, Sucrose, Urea, Dextrin, Alanine, Glutamic Acid, Aspartic Acid, Hexyl Nicotinate, Panax Ginseng Root Extract, Ethylhexylglycerin, Disodium EDTA, Biotin, Panthenol, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Fragrance (Parfum), Caramel, Red 4 (CI 14700)."
La Roche-Posay Toleraine Dermo Cleanser 400ml,£22.00,"609129, Aqua / Water, Ethylhexyl Palmitate, Glycerin, Dipropylene Glycol, Carbomer, Sodium Hydroxide, Capryl Glycol/Caprylyl Glycol, Ethylhexylglycerin, (Code F.I.L: B3089/6)."
DHC Deep Cleansing Oil (Various Sizes),£5.00,"Olea Europaea (Olive) Fruit Oil, Caprylic/Capric Triglyceride, Sorbeth-30 Tetraoleate, Pentylene Glycol, Phenoxyethanol, Tocopherol, Stearyl Glycyrrhetinate, Rosmarinus Officinalis (Rosemary) Leaf Oil."
La Roche-Posay Anthelios UVMune 400 Invisible Fluid Tinted SPF50+ 50ml,£15.92,"Aqua / Water, Alcohol Denat., Triethyl Citrate, Diisopropyl Sebacate, Silica, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Triazone, Butyl Methoxydibenzoylmethane, Glycerin, Propanediol, C12-22 Alkyl Acrylate/Hydroxyethylacrylate Copolymer, Ci 77891 / Titanium Dioxide, Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate, Perlite, Tocopherol, Caprylic/Capric Triglyceride, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Ci 77491 / Iron Oxides, Ci 77492 / Iron Oxides, Ci 77499 / Iron Oxides, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Drometrizole Trisiloxane, Hydroxyethylcellulose, Sodium Stearoyl Glutamate, Terephthalylidene Dicamphor Sulfonic Acid, Triethanolamine, Trisodium Ethylenediamine Disuccinate, Parfum / Fragrance."
La Roche-Posay Effaclar Duo+ SPF30 with Niacinamide 40ml,£21.00,"Aqua/Water, Octocrylene, Glycerin, Homosalate, Ethylhexyl Salicylate, Alcohol, Denat., Niacinamide, Butyl, Methoxydi B E Nzoylmethane, Dimethicone, Sorbitan Stearate, Silica, Isopropyllauroyl, Sarcosinate, Styrene/Acrylates."
VICHY Minéral 89 Eye Brightening Serum with Hyaluronic Acid & Caffeine 15ml,£21.50,"Aqua/Water, Propanediol, Butyrospermum Parkii Butter/Shea Butter, Glycerin, Carbomer, Caffeine, Sodium Hyaluronate, Adenosine, Phenoxyethanol, Chlorella Vulgaris Extract, Citric Acid, Caprylyl Glycol, Biosaccharide Gum-1. "
Garnier Ultimate Serum Duo Set,£14.39,"Vitamin C Serum: Aqua / Water, Glycerin, Alcohol, Dipropylene Glycol, Butylene Glycol, Niacinamide, PEG/PPG/Polybutylene, Glycol-8/5/3, Glycerin, Hydroxyethylpiperazine, Ethane Sulfonic Acid, BIS-PEG-18 Methyl Ether, Dimethyl Silane, Isononyl Isononanoate, 3-O-Ethyl Ascorbic Acid, Citrus Junos Fruit Extract, Citrus Limon Fruit Extract / Lemon Fruit Extract, Sodium Citrate, Sodium Hyaluronate, Adenosine, Phenylethyl Resorcinol, Ammonium, Polyacryloyldimethyl Taurate, Disodium EDTA, Hydrogenated Lecithin, Citric Acid, Maltodextrin, Xanthan Gum, Oxothiazolidinecarboxylic Acid, Tocopherol, Tocopheryl Acetate, Salicylic Acid, Phenoxyethanol, Linalool, Geraniol, Limonene, Benzyl Alcohol, Benzyl Salicylate, Parfum / Fragrance (F.I.L Z280802/1)."
La Roche-Posay Anthelios UVMune 400 Invisible Fluid SPF50+ Sun Cream 50ml,£15.92,"Aqua / Water, Alcohol Denat., Triethyl Citrate, Diisopropyl Sebacate, Silica, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Triazone, Butyl Methoxydibenzoylmethane, Glycerin, Propanediol, C12-22 Alkyl Acrylate/Hydroxyethylacrylate Copolymer, Sodium Citrate, Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate, Perlite, Tocopherol, Caprylic/Capric Triglyceride, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Citric Acid, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Drometrizole Trisiloxane, Hydroxyethylcellulose, Terephthalylidene Dicamphor Sulfonic Acid, Triethanolamine, Trisodium Ethylenediamine Disuccinate."
VICHY Mineral 89 Hyaluronic Acid Bundle,£46.00,"Face: Aqua / Water / Eau, Peg/Ppg/Polybutylene Glycol-8/5/3 Glycerin, Glycerin, Butylene Glycol, Methyl Gluceth-20, Carbomer, Sodium Hyaluronate, Phenoxyethanol, Caprylyl Glycol, Citric Acid, Biosaccharide Gum-1. Code F.I.L.: D201455/1."
Eve Lom Radiance Essentials Set (Worth £33.50),£20.00,"Cleanser: Paraffinum Liquidum, Peg-30 Lanolin, Cetearyl Alcohol, Bis-Diglyceryl Polyacyladipate-2, Aluminum Stearate, Theobroma Cacao (Cocoa) Seed Butter, Peg-75 Lanolin, Phenoxyethanol, Chamomilla Recutita (Matricaria) Flower Oil, Eucalyptus Globulus Leaf Oil, Eugenia Caryophyllus (Clove) Leaf Oil, Humulus Lupulus (Hops) Cone Oil, Bht, Eugenol, Limonene."
The Ordinary Refine and Hydrate Moisturiser Set,£10.73,Powder: Niacinamide.
The Ordinary Niacinamide 10% + Zinc 1% Supersize Serum 60ml,£9.00,"Aqua (Water), Niacinamide, Pentylene Glycol, Zinc PCA, Tamarindus Indica Seed Gum, Xanthan Gum, Isoceteth-20, Ethoxydiglycol, Phenoxyethanol, Chlorphenesin."
La Roche-Posay Anthelios UVMune 400 Invisible Fluid SPF50+ Sun Cream 50ml,£15.92,"Aqua / Water, Alcohol Denat., Triethyl Citrate, Diisopropyl Sebacate, Silica, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Triazone, Butyl Methoxydibenzoylmethane, Glycerin, Propanediol, C12-22 Alkyl Acrylate/Hydroxyethylacrylate Copolymer, Sodium Citrate, Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate, Perlite, Tocopherol, Caprylic/Capric Triglyceride, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Citric Acid, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Drometrizole Trisiloxane, Hydroxyethylcellulose, Terephthalylidene Dicamphor Sulfonic Acid, Triethanolamine, Trisodium Ethylenediamine Disuccinate."
CeraVe Blemish Control Face Cleanser with 2% Salicylic Acid & Niacinamide for Blemish-Prone Skin 236ml,£13.00,"Aqua/Water, Sodium Lauroyl Sarcosinate, Cocamidopropyl Hydroxysultaine, Glycerin, Niacinamide, Salicylic Acid, Gluconolactone, Sodium Methyl Cocoyl Taurate, Peg-150 Pentaerythrityl Tetrastearate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Calcium Gluconate, Triethyl Citrate, Sodium Benzoate, Sodium Hydroxide, Sodium Lauroyl Lactylate, Cholesterol, Tetrasodium Edta, Caprylyl Glycol, Hydrolyzed Hyaluronic Acid, Trisodium Ethylenediamine Disuccinate, Xanthan Gum, Hectorite, Phytosphingosine, Benzoic Acid. (Code F.I.L. C274845/2) "
The Ordinary Natural Moisturizing Factors + HA 100ml,£12.80,"Aqua (Water), Caprylic/Capric Triglyceride, Cetyl Alcohol, Propanediol, Stearyl Alcohol, Glycerin, Sodium Hyaluronate, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glucose, Maltose, Fructose, Trehalose, Sodium PCA, PCA, Sodium Lactate, Urea, Allantoin, Linoleic Acid, Oleic Acid, Phytosteryl Canola Glycerides, Palmitic Acid, Stearic Acid, Lecithin, Triolein, Tocopherol, Carbomer, Isoceteth-20, Polysorbate 60, Sodium Chloride, Citric Acid, Trisodium Ethylenediamine Disuccinate, Pentylene Glycol, Triethanolamine, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin."
La Roche-Posay Cicaplast Balm B5 Multi-Purpose Repairing Balm 40ml,£10.00,Aqua Hydrogenated Polyisobutene Dimethicone Glycerin Butyrospermum Parkii Butter Panthenol Propanediol Butylene Glycol Aluminum Starch Octenylsuccinate Cetyl Peg/Ppg-1/1 Dimethicone Trihydroxystearin Ci 77891 Tocopherol Madecassoside Acetylated Glycol Stearate Magnesium Sulfate Polyglyceryl-4 Isostearate Silica Manganese Gluconate Zinc Gluconate Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate Capryloyl Glycine Copper Gluconate Disodium Edta Citric Acid Aluminum Hydroxide.
Weleda Skin Food 75ml,£10.47,"Water (Aqua), Helianthus Annuus (Sunflower) Seed Oil, Lanolin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Beeswax (Cera Alba), Alcohol, Polyglyceryl-3 Polyricinoleate, Glycerin, Limonene*, Viola Tricolor Extract, Fragrance (Parfum)*, Hydrolyzed Beeswax, Sobitan Olivate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, Arginine, Zinc Sulfate, Linalool*, Geraniol*, Citral*, Coumarin*."
The Ordinary Salicylic Acid 2% Solution 30ml,£6.10,"Aqua (Water), Saccharide Isomerate, Cocamidopropyl Dimethylamine, Salicylic Acid, Hydroxyethylcellulose, Polysorbate 20, Citric Acid, Sodium Citrate, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin."
The Ordinary Retinol Serum 1% in Squalane 30ml,£8.50,"Squalane, Caprylic/Capric Triglyceride, Retinol, Solanum Lycopersicum (Tomato) Fruit Extract, Simmondsia Chinensis (Jojoba) Seed Oil, BHT."
Elemis Pro-Collagen Cleansing Balm 100g,£48.00,"Prunus Amygdalus Dulcis (Sweet Almond) Oil, Caprylic/Capric Triglyceride, PEG-6 Caprylic/Capric Glycerides, PEG-8 Beeswax, Cetearyl Alcohol, Sorbitan Stearate, Sambucus Nigra Oil, PEG-60 Almond Glycerides, Silica, Avena Sativa (Oat) Kernel Oil, Triticum Vulgare (Wheat) Germ Oil, Butyrospermum Parkii (Shea Butter), Citrus Aurantium Dulcis (Orange) Peel Wax, Glycerin, Lecithin, Borago Officinalis Seed Oil, Lavandula Angustifolia (Lavender) Oil, Phenoxyethanol, Cocos Nucifera (Coconut) Oil, Linalool, Lavandula Hybrida Oil, Pelargonium Graveolens Flower Oil, Eucalyptus Globulus Leaf Oil, Geraniol, Acacia Decurrens Flower Wax, Rosa Multiflora Flower Wax, Tocopherol, Anthemis Nobilis Flower Oil, Cocoyl Hydrolyzed Collagen, Limonene, Mentha Arvensis Leaf Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Citrus Aurantium Dulcis (Orange) Oil, Fragrance (Parfum), Vitis Vinifera (Grape) Seed Oil, Menthol, Eugenia Caryophyllus (Clove) Leaf Oil, Citral, Padina Pavonica Thallus Extract."
The INKEY List Caffeine Eye Cream 15ml,£9.99,"Water (Aqua / Eau), Glycerin, Dicaprylyl Carbonate, Propanediol, Polyglyceryl-6 Distearate, Cetyl Alcohol, Glyceryl Behenate, Phenoxyethanol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Jojoba Esters, Albizia Julibrissin Bark Extract, Squalane, Caffeine, Polyglyceryl-3 Beeswax, Phospholipids, Ethylhexylglycerin, Xanthan Gum, Glycine Soja (Soybean) Oil, Polysorbate 60, Sodium Phytate, Glycolipids, Sorbitan Isostearate, Butylene Glycol, Citric Acid, Glycine Soja (Soybean) Sterols, Leuconostoc/Radish Root Ferment Filtrate, Hyaluronic Acid, Sodium Benzoate, Tocopherol, Carbomer, Darutoside, Sodium Lactate, Polysorbate 20, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1."
Embryolisse Lait-Crème Concentré Multi-Purpose Moisturiser 75ml,£15.90,"Aqua. Paraffinum Liquidum. Stearic Acid. Glyceryl Stearate. Triethanolamine. Cera Alba. Cetyl Palmitate. Butyrospermum Parkii. Steareth-10. Polyacrylamide C13-14 Isoparaffin, Laureth-7. Propylene Glycol, Hydrolyzed Soy Protein, Aloe Barbadensis. 1,2-Hexanediol, Caprylyl Glycol. Tropolone. Parfum."
The Ordinary AHA 30% + BHA 2% Peeling Solution 30ml,£8.90,"Glycolic Acid, Aqua (Water), Arginine, Propanediol, Cocamidopropyl Dimethylamine, Triethanolamine, Salicylic Acid, Aminomethyl Propanol, Lactic Acid, Tartaric Acid, Citric Acid, Panthenol, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract, Daucus Carota Sativa Extract, Glycerin, Pentylene Glycol, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol."
The Ordinary 10% Argireline Solution 30ml,£9.20,"Aqua (Water), Propanediol, Acetyl Hexapeptide-8, Trisodium Ethylenediamine Disuccinate, Gellan Gum, Sodium Chloride, Isoceteth-20, Dimethyl Isosorbide, Potassium Sorbate, Phenoxyethanol, Chlorphenesin."
The INKEY List Omega Water Cream 50ml,£7.49,"Water (Aqua / Eau), Dicaprylyl Carbonate, Glycerin, Niacinamide, Propanediol, Betaine, Polyglyceryl-4 Isostearate, Coco-Caprylate/Caprate, Magnesium Sulfate, Glycosphingolipids, Glycolipids, Sodium Benzoate, Disteardimonium Hectorite, Oleic Acid, Potassium Sorbate, Citric Acid, Polyglycerin-3."
CeraVe Hydrating Cleanser with Hyaluronic Acid for Normal to Dry Skin 236ml,£11.50,"Aqua / Water / Eau, Glycerin, Cetearyl Alcohol, Peg-40 Stearate, Stearyl Alcohol, Potassium Phosphate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Glyceryl Stearate, Behentrimonium Methosulfate, Sodium Lauroyl Lactylate, Sodium Hyaluronate, Cholesterol, Phenoxyethanol, Disodium Edta, Dipotassium Phosphate, Tocopherol, Phytosphingosine, Xanthan Gum, Cetyl Alcohol, Polysorbate 20, Ethylhexylglycerin."
CeraVe Resurfacing Retinol Serum with Ceramides and Niacinamide for Blemish-Prone Skin 30ml,£21.00,"Aqua/Water/Eau, Propanediol, Dimethicone, Cetearyl Ethylhexanoate, Niacinamide, Ammonium Polyacryloyldimethyl Taurate, Dipotassium Glycyrrhizate, Hydrogenated Lecithin, Potassium Phosphate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Cetearyl Alcohol, Behentrimonium Methosulfate, Dimethiconol, Lecithin, Sodium Citrate, Retinol, Sodium Hyaluronate, Sodium Lauroyl Lactylate, Cholesterol, Phenoxyethanol, Alcohol, Isopropyl Myristate, Caprylyl Glycol, Citric Acid, Trisodium Ethylenediamine Disuccinate, Pentylene Glycol, Phytosphingosine, Xanthan Gum, Polysorbate 20, Ethylhexylglycerin."
Kiehl's Ultra Facial Cream (Various Sizes),£25.60,"Aqua/Water, Glycerin, Cyclohexasiloxane, Squalane, Bis-Peg-18 Methyl Ether Dimethyl Silane, Sucrose Stearate, Stearyl Alcohol, Peg-8 Stearate, Myristyl Myristate, Pentaerythrityl Tetraethlhexanoate, Prunus Armeniaca Kernal Oil/Apricot Kernal Oil, Phenoxyethanol, Persea Gratissima Oil/Avocado Oil, Glyceryl Stearate, Cetl Alcohol, Oryza Sativa Bran Oil/Rice Bran Oil, Olea Europaea Fruit Oil/Olive Fruit Oil, Chlorphenesin, Stearic Acid, Palmitic Acid, Disodium Edta, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Prunus Amygdalus Dulcis Oil/Sweet Almond Oil, Xanthan Gum, Ethylhexylglycerin, Sodium Hydroxide, Tocopherol, Glycine Soja Oil/Soybean Oil, Pseudoalteromonas Ferment Extract, Myristic Acid, Hydroxypalmitol Sphinganine, Bht, Salicylic Acid, Citric Acid."
The INKEY List Salicylic Acid Cleanser 150ml,£8.99,"Aqua (Water), Propanediol, Glycerin, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, PEG-120 Methyl Glucose Dioleate, Salicylic Acid, PEG-150 Pentaerythrityl Tetrastearate, PEG-6 Caprylic/Capric Glycerides, Betaine, Zinc PCA, Phenoxyethanol, Sodium Chloride, Allantoin, Sodium Hydroxide, Coco-Glucoside, Glyceryl Oleate, Benzyl Alcohol, Coconut Acid, Ethylhexylglycerin, Sodium Benzoate, Citric Acid, Dehydroacetic Acid, Trisodium Ethylenediamine Disuccinate, Tocopherol, Hydrogenated Palm Glycerides Citrate."
"La Roche-Posay Effaclar Duo+M Anti-Blemish Corrective Gel Moisturiser for Oily, Blemish-Prone Skin 40ml",£20.00,"Aqua / Water / Eau, Glycerin, Dimethicone, Isocetyl Stearate, Niacinamide, Isopropyl Lauroyl Sarcosinate, Silica, Ammonium Polyacryloyldimethyl Taurate, Oryza Sativa Starch / Rice Starch, Punica Granatum Pericarp Extract, Potassium Cetyl Phosphate, Sorbitan Oleate, Zinc Pca, Glyceryl Stearate Se, Isohexadecane, Sodium Hydroxide, Myristyl Myristate, 2-Oleamido-1,3-Octadecanediol, Mannose, Poloxamer 338, Propanediol, Hydroxyethoxyphenyl Butanone, Capryloyl Salicylic Acid, Caprylyl Glycol, Vitreoscilla Ferment, Citric Acid, Trisodium Ethylenediamine Disuccinate, Maltodextrin, Xanthan Gum, Pentylene Glycol, Polysorbate 80, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Salicylic Acid, Piroctone Olamine, Parfum / Fragrance."
La Roche-Posay Effaclar Clarifying Lotion 200ml,£15.00,Key Ingredients:
CeraVe Moisturising Cream 50ml,£5.00,"Aqua / Water / Eau, Glycerin, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Cetyl Alcohol, Ceteareth-20, Petrolatum, Potassium Phosphate, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Dimethicone, Behentrimonium Methosulfate, Sodium Lauroyl Lactylate, Sodium Hyaluronate, Cholesterol, Phenoxyethanol, Disodium Edta, Dipotassium Phosphate, Tocopherol, Phytosphingosine, Xanthan Gum, Ethylhexylglycerin."
The Ordinary Caffeine Solution 5% + EGCG 30ml,£8.40,"Aqua (Water), Caffeine, Maltodextrin, Glycerin, Propanediol, Epigallocatechin Gallatyl Glucoside, Gallyl Glucoside, Hyaluronic Acid, Oxidized Glutathione, Melanin, Glycine Soja (Soybean) Seed Extract, Urea, Pentylene Glycol, Hydroxyethylcellulose, Polyacrylate Crosspolymer-6, Xanthan gum, Lactic Acid, Dehydroacetic Acid, Trisodium Ethylenediamine Disuccinate, Propyl Gallate, Dimethyl Isosorbide, Benzyl Alcohol, 1,2-Hexanediol, Ethylhexylglycerin, Phenoxyethanol, Caprylyl Glycol."
CeraVe Hydrating Cleanser 473ml,£17.00,"Aqua/Water, Glycerin, Cetearyl Alcohol, Phenoxyethanol, Stearyl Alcohol, Cetyle Alcohol, Peg-40 Stearate, Behentrimonium Methosulfate, Glyceryl Stearate, Polysorbate 20, Ethlyhexylglycerin, Potassium Phosphate, Disodium Edta, Dipotassium Phosphate, Sodium Lauroyl Lactylate, Ceramide Np, Ceramide Ap, Phytosphingosine, Cholesterol, Sodium Hyaluronate, Xanthum Gum, Carbomer, Tocopherol, Ceramide Eop."
LANEIGE Lip Sleeping Mask - Berry (Original) 20g,£21.00,"Diisostearyl Malate, Hydrogenated Polyisobutene, Phyto-Steryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Poly(C6-14 Olefin), Polybutene, Microcrystalline Wax / Cera Microcristallina / Cire Microcri[1]Stalline, Butyrospermum Parkii (Shea) Butter, Synthetic Wax, Ethylene/Propylene/ Styrene Copolymer, Sucrose Tetrastearate Triacetate, Mica, Euphorbia Cerifera (Candelilla) Wax / Euphorbia Cerifera Cera / Cire De Candelilla, Candelilla Wax Esters, Astrocaryum Murumuru Seed Butter, Titanium Dioxide (Ci 77891), Fragrance / Parfum, Glyceryl Caprylate, Polyglyceryl-2 Diisostearate, Butylene/Ethylene/Styrene Copolymer, Copernicia Cerifera (Carnauba) Wax / Copernicia Cerifera Cera / Cire De Carnauba, Methicone, Polyglyceryl-2 Triisostearate, Cocos Nucifera (Coconut) Oil, Yellow 6 Lake (Ci 15985), Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Red 6 (Ci 15850), Ascorbic Acid, Water / Aqua / Eau, Glycerin, Propanediol, Bht, Punica Granatum Fruit Juice, Rubus Idaeus (Raspberry) Juice, Vitis Vinifera (Grape) Juice."
"Garnier 3.5% Vitamin C, Niacinamide, Salicylic Acid, Brightening and Anti Dark Spot Serum 30ml",£8.70,"Aqua / Water, Glycerin, Alcohol, Dipropylene Glycol, Butylene Glycol, Niacinamide, PEG/PPG/Polybutylene, Glycol-8/5/3, Glycerin, Hydroxyethylpiperazine, Ethane Sulfonic Acid, BIS-PEG-18 Methyl Ether, Dimethyl Silane, Isononyl Isononanoate, 3-O-Ethyl Ascorbic Acid, Citrus Junos Fruit Extract, Citrus Limon Fruit Extract / Lemon Fruit Extract, Sodium Citrate, Sodium Hyaluronate, Adenosine, Phenylethyl Resorcinol, Ammonium, Polyacryloyldimethyl Taurate, Disodium EDTA, Hydrogenated Lecithin, Citric Acid, Maltodextrin, Xanthan Gum, Oxothiazolidinecarboxylic Acid, Tocopherol, Tocopheryl Acetate, Salicylic Acid, Phenoxyethanol, Linalool, Geraniol, Limonene, Benzyl Alcohol, Benzyl Salicylate, Parfum / Fragrance (F.I.L Z280802/1)."
The Ordinary Glycolic Acid 7% Exfoliating Toner 100ml,£7.70,"Aqua (Water), Glycolic Acid, Rosa Damascena Flower Water, Centaurea Cyanus Flower Water, Aloe Barbadensis Leaf Water, Propanediol, Glycerin, Triethanolamine, Aminomethyl Propanol, Panax Ginseng Root Extract, Tasmannia Lanceolata Fruit/Leaf Extract, Aspartic Acid, Alanine, Glycine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glutamic Acid, Arginine, Pca, Sodium Pca, Sodium Lactate, Fructose, Glucose, Sucrose, Urea, Hexyl Nicotinate, Dextrin, Citric Acid, Polysorbate 20, Gellan Gum, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Hexylene Glycol, Potassium Sorbate, Sodium Benzoate, 1,2-Hexanediol, Caprylyl Glycol."
"La Roche-Posay Effaclar Purifying Foaming Gel Cleanser for Oily, Blemish-Prone Skin 400ml",£22.00,"Aqua / Water, Sodium Laureth Sulfate, Peg-8, Coco-Betaine, Hexylene Glycol, Sodium Chloride, Peg-12 Methyl Glucose Dioleate, Zinc Pca, Sodium Hydroxide, Caprylyl Glycol, Citric Acid, Sodium Benzoate, Phenoxyethanol, Parfum / Fragrance."
CeraVe PM Facial Moisturising Lotion with Ceramides for Normal to Dry Skin 52ml,£15.50,"Aqua/Water, Glycerin, Caprylic/Capric Triglyceride, Niacinamide, Cetearyl Alcohol, Dimethicone, Phenoxyethanol, Ceteareth-20, Behentrimonium Methosulfate, Caprylyl Glycol, Polyglyceryl-3, Diisostearate, Sodium Lauroyl Lactylate, Potassium Phosphate, Disodium Edta, Dipotassium Phosphate, Ceramide Np, Ceramide Ap, Phytophingosine, Cholesterol, Xanthan Gum, Carbomer, Ethylhexylglycerin, Sodium Hyaluronate, Ceramide Eop. "
Medik8 Advanced Night Restore,£46.70,"Aqua (Water), Squalane, Caprylic/Capric Triglyceride, Dimethicone, Glycerin, Stearic Acid, Phytosterols, Propylene Glycol, C12-16 Alcohols, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetearyl Alcohol, Palmitic Acid, Ceramide NP, Cetearyl Olivate, Linoleic Acid, Behenyl Alcohol, Hydrogenated Lecithin, Tocopheryl Acetate, Sorbitan Olivate, Phenoxyethanol, Benzyl Alcohol, Amelanchier Alnifolia (Saskatoon) Fruit Extract, Ethylhexylglycerin, Acetyl Glucosamine, Citric Acid, Sorbitol, Rosmarinus Officinalis (Rosemary) Leaf Oil, Citrus Aurantium Amara Flower Oil, Lavandula Angustifolia (Lavender) Herb Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Hylocereus Undatus (Dragon Fruit) Fruit Extract, Dehydroacetic Acid, Tremella Fuciformis (Snow Mushroom) Extract, Sodium Lauroyl Lactylate, Anthemis Nobilis (Chamomile) Flower Oil, Pogostemon Cablin (Patchouli) Leaf Oil, Vetiveria Zizanoides (Vetiver) Root Oil, Ascorbic Acid, Disodium EDTA, Ceramide AP, Ceteareth-25, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer, Cetyl Alcohol, Behenic Acid, Ceramide NS, Ferric Hexapeptide-35, Ceramide EOP, Ceramide EOS, Caprooyl Phytosphingosine, Caprooyl Sphingosine, Ascorbyl Palmitate, Tocopherol, Geraniol, Limonene, Linalool."
The Ordinary Matrixyl 10% + HA High Strength Peptide Formulation 30ml,£10.40,
